tweet,time,retweets,location
"@Hezzzz21 @GrtCdnNeckbeard @CountDankulaTV At least it's honest enough to say that Covid is only worse than the Flu in ""some people."" 😂🤡👍",2021-04-15 13:09:11,0,
"RT @GMMTV: “นนน-กรภัทร์ เกิดพันธุ์” ได้เข้ารับการตรวจหาเชื้อ COVID-19 ผลตรวจว่าพบเชื้อ COVID-19

#GMMTV https://t.co/OAcf66h1Ch",2021-04-15 13:09:11,5012,"กรุงเทพมหานคร, ประเทศไทย"
"RT @Trelkowsky2: Grazie ai vaccini sono calati i morti di Covid?
No, grazie all'OMS che dopo un anno ha deciso di ridurre i cicli di PCR",2021-04-15 13:09:11,1,
"RT @ippatel: UP के निवासी जो covid+ हैं वे UP Govt का UP Home Isolation एप्प install करें।

आपके जनपद के CMO office में बने कंट्रोल रूम से…",2021-04-15 13:09:11,1563,"Ayodhya, India"
"RT @sulsitodisimone: Il rischio di trombosi è più alto con il Covid che con il vaccino, dice l'Università di Oxford https://t.co/yL2MbDHVHe",2021-04-15 13:09:11,1,
RT @OdishaNewsTune: SAIL’s Rourkela Super Specialty Hospital to be used as Covid Care Hospital   – Odisha News Tune https://t.co/eyk7GUX0Xk…,2021-04-15 13:09:11,1,"Rourkela, Odisha"
"RT @richar1979BC: Hablando en serio.
Uso mucho menos las RRSS desde que comenzó todo el tema del COVID.
No me hacia nada bien, pasar X tiem…",2021-04-15 13:09:11,7,"Eivissa, España"
RT @karyn_nishi: 学校運動会はCovid-19で「中止」だがオリンピックは開催OK。,2021-04-15 13:09:11,1152,Tokyo
Coronavirus en Brasil: ¿por qué tantos niños mueren en ese país por covid-19? https://t.co/6wwAC9pJU8,2021-04-15 13:09:11,0,"Washington, DC"
RT @Mippcivzla: #NotiMippCI 📰🗞| Ejecutivo Nacional dota a hospitales de equipos médicos para atender pacientes COVID-19. Lea más ⏩ https://…,2021-04-15 13:09:11,657,
"@tsnmike @PittCabe Yeah, that’s always the olive branch. Just a bit concerning how long ago that was. I also acknow… https://t.co/49zP5SfJBK",2021-04-15 13:09:11,0,dsostek@publicopinionnews.com
"RT @BCOOL333: How about that?👇

Some evangelical Christians say covid vaccine is the mark of the beast.",2021-04-15 13:09:11,66,"Topeka, KS"
RT @ProgIntl: BREAKING: A shock poll by @DataProgress and @ProgIntl finds that 60% of US voters want @POTUS to temporarily waive patent pro…,2021-04-15 13:09:11,272,Antwerp / Brussels (Belgium)
RT @Invesdoctor: ちなみにあまり報道されていませんが、大阪府では小児用ICUをつぶして成人COVID-19の重症者を引き受けている施設があります。,2021-04-15 13:09:10,634,ナニワ
"No space in hospitals, crematoriums in Gujarat: Horrific scenes from Covid-19 crisis in state #KumbhCorona,… https://t.co/PflaE35a3F",2021-04-15 13:09:10,0,"Chennai, Tamil Nadu"
RT @Limping_Chicken: New video aims to encourage Covid vaccine take-up by Deaf people from ethnic minorities https://t.co/J0Y1bByKL0,2021-04-15 13:09:10,8,
"RT @DammitDamini: 3 days completely off grid. First few things on my TL: 

• Kumbh Covid Spike 
• People desperately seeking beds in ICU, v…",2021-04-15 13:09:10,7,
"Currently, 10 nations that are home to less than half the world’s population have used three-quarters of Covid-19 v… https://t.co/Ouseirc5BT",2021-04-15 13:09:10,0,"Michigan, USA"
@nicknotfoundexp Por los caso COVID. Sao Paulo está hasta el pico. Pero lo mejor es que BRAGARNIK SE ESTA BAÑANDO C… https://t.co/o4Hhjw4vCY,2021-04-15 13:09:10,0,HD 110014c
"RT @BlogdoNoblat: CPI da Covid, já! 

Leia resultado de enquete no blog
https://t.co/WckC7c1YIU",2021-04-15 13:09:10,5,
"RT @DhirendraGBN: 24×7 Twitter सेवा चलती रहेगी,जरूरतमंद  व्हाट्सएप 9458579800 पर संदेश प्रेषित कर सकते हैं।कई दिन से तबियत ठीक नहीं थी,टे…",2021-04-15 13:09:10,28,Shimla Highlander
"RT @ClaudioFMadan: #LibertadParaReynold Vicente Sánchez. 
Priorizar los #PresosDeCastro, 1er paso del #CompromisoDemocrático con la LIBERTA…",2021-04-15 13:09:10,12,"Miami, FL"
"RT @DrTomFrieden: Greenfield, MO lost one of its two family physicians when Dr. Michael Bennett, a frontline doctor who urged masks and dis…",2021-04-15 13:09:10,526,"Virginia, USA"
RT @pseudo_sapiens: So they should have by now &amp; Should still) waive have WTO/IP rules &amp; force Pfizer &amp; Moderna out of their monopoly on mR…,2021-04-15 13:09:10,1,
"RT @jecastelan: Y en su gustada sección ""Desafíos matemáticos"", aquí la explicación al 885% de las #Vacunas 

#Covid #COVID19mx #VacunaCOVI…",2021-04-15 13:09:10,1,BADIRAGUATO
La probabilidad de infección de COVID-19 no es un riesgo teórico. Toma todas las medidas de seguridad recomendadas. https://t.co/klQjpAoZ97,2021-04-15 13:09:10,0,MICHOACÁN
"We can’t address the record breaking COVID cases today - 7,103 by doing a roadshow. 
IATF and DOH should meet ASAP… https://t.co/QqqUgBgJkA",2021-04-15 13:09:10,0,"Brussels, Belgium"
"RT @doctormacias: Contra covid necesitamos ventilar: el virus se respira. Si no es posible, se construye un limpiador del aire que atrape l…",2021-04-15 13:09:10,957,
"RT @GMMTV: “นนน-กรภัทร์ เกิดพันธุ์” ได้เข้ารับการตรวจหาเชื้อ COVID-19 ผลตรวจว่าพบเชื้อ COVID-19

#GMMTV https://t.co/OAcf66h1Ch",2021-04-15 13:09:10,5016,"อ.เมืองนครราชสีมา, จ.นครราชสีม"
Important and urgent news for those wanting a vaccine https://t.co/l07lM0BSkK. #COVID-19 #Coronavirus… https://t.co/QZXRxc96gf,2021-04-15 13:09:10,1,
@medicoinquieto @alferdez Cómo te vas a morir de otra cosa habiendo COVID??? No se entiende! El patético “Relax méd… https://t.co/z3OxI2QH1c,2021-04-15 13:09:10,0,
"RT @Bonnichics: El Covid nos está quitando lo único que no se puede recuperar, la vida y el tiempo",2021-04-15 13:09:10,885,
"RT @FacesOfCOVID: NICHELLE TUKES, 47, of Houston, Texas, died of COVID on Sept. 5, 2020. 

""My daughter was 47 years old and loved working…",2021-04-15 13:09:10,36,
"RT @UnivofDelhi: Vice Chancellor, Prof. PC Joshi amidst the rising #Covid 19, cases appeals to the fraternity @UnivofDelhi to follow all pr…",2021-04-15 13:09:10,1,"New Delhi, India"
@M_tony7011 I attempt to 🤣 I was learning for a year before covid so I need to get back into it!,2021-04-15 13:09:10,0,
"RT @tony73_: Mismo periódico, Daily Mail, 12 abril 2.021:

Científicos del Pentágono han descubierto un microchip que puede reconocer el Co…",2021-04-15 13:09:10,14,España-Las Palmas de G.C.
"RT @mateusno: Onyx Lorenzoni falando à CNN que o Brasil é um dos países que mais tem curados pela COVID-19.

""É porque é o país com mais co…",2021-04-15 13:09:10,6,", Brasil 😍Promotora  vendas❤️"
"RT @ippatel: UP के निवासी जो covid+ हैं वे UP Govt का UP Home Isolation एप्प install करें।

आपके जनपद के CMO office में बने कंट्रोल रूम से…",2021-04-15 13:09:10,1563,भारत
"RT @DanaDabee: Ayer falleció por Covid en Talca Diego Alfonso Díaz Loyola, de 16 años,  alumno de 3ro Medio del Liceo  Javiera Carrera. Die…",2021-04-15 13:09:10,1628,
RT @oceanblue11oct: I hd Covid n was admitted for 6 days. This picture will stay with me. For the ones reading this tweet- they are humans…,2021-04-15 13:09:10,2834,
"RT @BT_India: #Covid_19 : India records highest daily surge of over 2 lakh cases

#CoronavirusIndia #WeekendCurfew 

https://t.co/sJ65vpMLR…",2021-04-15 13:09:09,2,
@tatonissimo @BriatOro Almeno non ti contagiano col covid.,2021-04-15 13:09:09,0,"Torino, Piemonte"
"RT @GMMTV: “นนน-กรภัทร์ เกิดพันธุ์” ได้เข้ารับการตรวจหาเชื้อ COVID-19 ผลตรวจว่าพบเชื้อ COVID-19

#GMMTV https://t.co/OAcf66h1Ch",2021-04-15 13:09:09,5020,jayb l jaehyun
RT @AarKiBolboBolo: Covid Hotspot yahi banayenge https://t.co/o47FRIATer,2021-04-15 13:09:09,21,"Amritsar, India"
Padahal dia jugak yg start bawak covid balik sm lepas balik dari PRU haritu 🙄 https://t.co/pATObgrzgv,2021-04-15 13:09:09,0,KL
"RT @OfficeOfLGJandK: In view of sharply rising cases of COVID in J&amp;K, the Govt has taken few important decisions ensuring safety of employe…",2021-04-15 13:09:09,116,Jammu ! Delhi !
@Raul_Duarte1914 @_makavelijones @tabataamaralsp @joicehasselmann então pq vc não morre na linha de frente?? pq vc… https://t.co/jOuSwiCVW4,2021-04-15 13:09:09,0,
"RT @christianchena: Algunos sostienen que no podés contagiarte de COVID-19 comiendo un asado. Si la carne es vacuna.
.
.
🥺",2021-04-15 13:09:09,174,
"RT @GMMTV: “นนน-กรภัทร์ เกิดพันธุ์” ได้เข้ารับการตรวจหาเชื้อ COVID-19 ผลตรวจว่าพบเชื้อ COVID-19

#GMMTV https://t.co/OAcf66h1Ch",2021-04-15 13:09:09,5023,
RT @News4SA: Homeless Americans finally getting a chance at COVID-19 shot https://t.co/D8D2r8IoJa https://t.co/XEecfgUI4b,2021-04-15 13:09:09,1,"Joplin, MO"
"RT @IAIM_VE: #BuenasTardes✈||  ¡El @IAIM_VE les desea una feliz tarde!

La prevención es clave para prevenir la propagación del Covid-19.
#…",2021-04-15 13:09:09,57,
"RT @OsmarTerra: Como previmos em 15/02,o contágio da Covid no RS caiu na semana seguinte.Logo depois caiu número de internações em enfermar…",2021-04-15 13:09:09,57,
"RT @drrajivguptaias: Good News amid #Covid_19 gloom !!
Today at Sakkarbaug zoo
Lioness Dhari has given birth to four cubs. Fathered by Anko…",2021-04-15 13:09:09,14,
"RT @ShekharGupta: Kejriwal govt reverses hospital order after non-Covid patients cry ‘do we not matter’

@AneeshaBedi reports

#ThePrintHea…",2021-04-15 13:09:09,2,Varanasi
RT @karyn_nishi: 学校運動会はCovid-19で「中止」だがオリンピックは開催OK。,2021-04-15 13:09:09,1152,aichi
RT @Beatriz54973623: Deus se for da sua vontade saiba que a sua filha está pronta para uma vida sem Covid🙏,2021-04-15 13:09:09,1,
"RT @T4Recovery: 👇Today's Poll👇

Who do you hold more responsible for the campaign of Covid fear by UK broadcasters?

Please vote now and RT…",2021-04-15 13:09:09,157,Land of the South Saxons
"RT @GMMTV: “นนน-กรภัทร์ เกิดพันธุ์” ได้เข้ารับการตรวจหาเชื้อ COVID-19 ผลตรวจว่าพบเชื้อ COVID-19

#GMMTV https://t.co/OAcf66h1Ch",2021-04-15 13:09:09,5023,
"RT @GMMTV: “นนน-กรภัทร์ เกิดพันธุ์” ได้เข้ารับการตรวจหาเชื้อ COVID-19 ผลตรวจว่าพบเชื้อ COVID-19

#GMMTV https://t.co/OAcf66h1Ch",2021-04-15 13:09:09,5023,Forgetful boy ♡
"RT @GMMTV: “นนน-กรภัทร์ เกิดพันธุ์” ได้เข้ารับการตรวจหาเชื้อ COVID-19 ผลตรวจว่าพบเชื้อ COVID-19

#GMMTV https://t.co/OAcf66h1Ch",2021-04-15 13:09:09,5023,
RT @VTVcanal8: Lucha contra la COVID-19 | Arriban a Venezuela otras 50 mil dosis de vacunas rusas Sputnik-V y un millón de tabletas del ant…,2021-04-15 13:09:09,21,
"RT @LisaMarieBoothe: Vaccine passports, microchips, and lockdowns have nothing to do with fighting COVID and everything to do with the gove…",2021-04-15 13:09:09,4275,
"RT @JornalBSM: Senado da Itália aprova uso do tratamento precoce contra Covid-19

Por 212 votos a 2, senadores entenderam que o tratamento…",2021-04-15 13:09:09,24,
"RT @elizmcisaac: Urgent call for paid sick leave. More than 600 med students sign letter to ON government: ""Workers in Ontario should not h…",2021-04-15 13:09:09,2,"Toronto, Ontario, Canada"
"RT @WSA_92: Después de decir: ""El sistema de salud se relajó"", a pesar de que en 2020 fallecieron +500 médicos argentinos con COVID-19, Alb…",2021-04-15 13:09:09,52,
"RT @GMMTV: “นนน-กรภัทร์ เกิดพันธุ์” ได้เข้ารับการตรวจหาเชื้อ COVID-19 ผลตรวจว่าพบเชื้อ COVID-19

#GMMTV https://t.co/OAcf66h1Ch",2021-04-15 13:09:09,5023,🇮🇩🇹🇭
"@republic Please stop all election rallies immediately and stop assembly of more than 4 people at one place.
Let th… https://t.co/PE6kg8oLkD",2021-04-15 13:09:09,0,"Gujarat, India"
RT @karyn_nishi: 学校運動会はCovid-19で「中止」だがオリンピックは開催OK。,2021-04-15 13:09:09,1152,
"RT @Liz_Wheeler: Black Lives Matter founder Patrisse Cullors: “While the COVID-19 illness is tragic, what's more tragic is capitalism.”

Sh…",2021-04-15 13:09:09,141,
"RT @Porqyoaa: #Atención 🗣Epa vecino, Ayúdanos a cortar las cadenas de transmisión y ganemos la batalla al Covid-19. Máxima conciencia preve…",2021-04-15 13:09:09,306,
RT @RobertFife: Unreliable supply of Moderna COVID-19 vaccine disrupting provincial vaccination programs  https://t.co/VHjbrb0JUU,2021-04-15 13:09:08,6,"Thorndale, Ontario"
@jimcramer Sad part is they are doing the same thing with Covid deaths. If you die they test you and if u have Covi… https://t.co/0fXsdgi8h6,2021-04-15 13:09:08,0,
RT @CNNEE: “Estaba escrito en chino”: investigan en Paraguay error al aplicar vacunas contra covid-19 de diferentes laboratorios en segunda…,2021-04-15 13:09:08,506,Paraguay
"RT @DarrenPlymouth: Covid-19 is up to ten times more likely to cause a blood clot than having the jab, according to new research.

Of cours…",2021-04-15 13:09:08,2,Already Here
"RT @portna: Ya estamos tarde para tomar decisiones. @pedropierluisi y @drcarlosmellado, tómense un tiempito hoy para estudiar esta breve il…",2021-04-15 13:09:08,12,Puerto Rico
"leggete questo libro di #MauroRango #MovimentoIppocrate... dico a voi medici da protocollo sanitario, da  tachipiri… https://t.co/M5Y8Uyf1nJ",2021-04-15 13:09:08,0,
RT @ijbrunissima: A Covid está tirando de nós as únicas coisas que não podem ser recuperadas: a vida e o tempo.,2021-04-15 13:09:08,4807,"National City, CA"
"RT @mygibbo: Johnson claims vaccination success was 'because of greed.’

97% of the funding for the development of the Oxford/AstraZeneca C…",2021-04-15 13:09:08,261,Limbo
"RT @GMMTV: “นนน-กรภัทร์ เกิดพันธุ์” ได้เข้ารับการตรวจหาเชื้อ COVID-19 ผลตรวจว่าพบเชื้อ COVID-19

#GMMTV https://t.co/OAcf66h1Ch",2021-04-15 13:09:08,5023,-
"RT @aajtak: उत्तर प्रदेश में कोरोना की बढ़ती रफ़्तार से हुआ बुरा हाल 

#UttarPradesh #Lucknow #Coronavirus #Covid19 #CovidWave #CovidSurge…",2021-04-15 13:09:08,18,"Noida, Uttar Pradesh"
"RT @ArunDeshpande20: Average Covid-19 cases per day in last 7-days

👉 State with Elections
Tamil Nadu: 4,804
Kerala: 4,565
West Bengal: 3,0…",2021-04-15 13:09:08,44,
"RT @BadBuddy_JFC: GMMTVからの Nanonkorapat さんに関するご報告 (部分要約)
-----------
Nanonさんは14日にCOVID-19検査を受け、本日陽性と判定されました。
症状は無く、ただ今病院で適切な治療を受けています。 

完全…",2021-04-15 13:09:08,22,🌳🦩ウィアン・パー・モーク🦩🌳
"RT @margeedo: Kaya nakakagalit kung makikita mo na ang mga Pilipino mismo, walang empathy sa mga kababayan nila, na ang pagkamatay sa COVID…",2021-04-15 13:09:08,161,London Institute ; Winterfell
"RT @GMMTV: “นนน-กรภัทร์ เกิดพันธุ์” ได้เข้ารับการตรวจหาเชื้อ COVID-19 ผลตรวจว่าพบเชื้อ COVID-19

#GMMTV https://t.co/OAcf66h1Ch",2021-04-15 13:09:08,5023,south korea 
ഇന്ന് 8126 പേര്‍ക്ക് കൊറോണ; കേരളത്തില്‍ ടെസ്റ്റ് പോസിറ്റിവിറ്റി നിരക്ക് 13.34;  7226 പേര്‍ക്ക് സമ്പര്‍ക്കത്തിലൂടെ… https://t.co/mkXVzB4IXC,2021-04-15 13:09:08,0,Kerala
RT @MIlenalis0: el COVID está matando la mejor edad de mi vida,2021-04-15 13:09:08,1274,"Zacatecas, México"
"RT @GMMTV: “นนน-กรภัทร์ เกิดพันธุ์” ได้เข้ารับการตรวจหาเชื้อ COVID-19 ผลตรวจว่าพบเชื้อ COVID-19

#GMMTV https://t.co/OAcf66h1Ch",2021-04-15 13:09:08,5023,"Kota Makassar,Sulawesi Selatan"
RT @FoxNews: Seventh clot case involving Johnson &amp; Johnson COVID-19 vaccine revealed https://t.co/bOqK53dnet,2021-04-15 13:09:08,65,"Florida, USA"
RT @ijbrunissima: A Covid está tirando de nós as únicas coisas que não podem ser recuperadas: a vida e o tempo.,2021-04-15 13:09:08,4808,Campo Grande - MS
"RT @ManjushaBharti5: #postpone ssc chsl

Chsl aspirant are also students ..dnt play with their healt...they are not superheroes ...with imm…",2021-04-15 13:09:08,6,
"RT @JornalBSM: Senado da Itália aprova uso do tratamento precoce contra Covid-19

Por 212 votos a 2, senadores entenderam que o tratamento…",2021-04-15 13:09:08,24,
Walang kikitain ang Merck sa Ivermectin and this is the reason why. I appeal to the media to stop using Merck's non… https://t.co/FaifuFK8YP,2021-04-15 13:09:08,0,Republic of the Philippines
The financial condition of the United States worsened by $10 trillion https://t.co/u1xIFm3dm9,2021-04-15 13:09:08,0,"Houston, TX"
"Mira que hay que ser hijo de puta eh. MIS HIJOS TODAVIA NO TUVIERON COVID COMO VOS, ALBERTO CINICO DE MIERDA. SORET… https://t.co/MUej3qRa01",2021-04-15 13:09:08,0,Argentina
RT @drivingmemadi: g6 chemical has been found in the covid vaccine. side effects include gettin slizzard,2021-04-15 13:09:08,7834,
RT @svenja_lohmann: In Sweden you can get a special ring when you obtain a PhD (https://t.co/h9bROh7X7n)! Due to covid I'm not sure if I wi…,2021-04-15 13:09:08,823,Starfleet Academy
"RT @BrazilFight: ATÉ A FOLHA ASSUME QUE O OBJETIVO DA CPI DA COVID É FAZER POLÍTICA.
Potenciais candidatos em 2022 terão palanque antecipad…",2021-04-15 13:09:08,28,"Belo Horizonte, Brasil"
"RT @NikhilaHenry: In Kurnool, violating Covid norms, people gather in numbers to throw cow dung cakes at one another as part Ugadi celebrat…",2021-04-15 13:09:08,835,"GUDUR,S.P.S.R.NELLORE(DT)"
RT @fascinatorfun: At least 97% of the funding for the development of the Oxford/AstraZeneca Covid-19 vaccine has been identified as coming…,2021-04-15 13:09:08,118,
RT @digvijaya_28: Bhopal crematoriums flooded with bodies: 187 cremated following Covid norms while records show only 5 deaths - Cities New…,2021-04-15 13:09:08,319,"Delhi, India"
